WPNo;StepNo;ONo;OPos;Description;OpNo;NextStepNo;FirstStep;ErrorStepNo;NewPNo;PlannedStart;PlannedEnd;Start;End;OPNoType;ResourceID;TransportTime;ErrorStep;ElectricEnergyCalc;ElectricEnergyReal;CompressedAirCalc;CompressedAirReal;FreeString;StaffId;ErrorRetVal;Active
214;10;2094;4;release a part on stopper 1;212;20;1;0;0;2023-10-17 16:25:18;2023-10-17 16:25:38;2023-10-17 16:25:33;2023-10-17 16:25:50;1;1;0;0;0;0;0;0;;0;0;1
1214;10;2095;1;release a defined part on stopper 2;213;20;1;0;0;2023-10-17 16:37:32;2023-10-17 16:37:52;2023-10-17 16:37:39;2023-10-17 16:37:57;1;1;0;0;0;0;0;0;;0;0;1
1214;10;2095;2;release a defined part on stopper 2;213;20;1;0;0;2023-10-17 16:37:52;2023-10-17 16:38:12;2023-10-17 16:38:00;2023-10-17 16:38:16;1;1;0;0;0;0;0;0;;0;0;1
1214;10;2095;3;release a defined part on stopper 2;213;20;1;0;0;2023-10-17 16:38:12;2023-10-17 16:38:32;2023-10-17 16:38:19;2023-10-17 16:38:35;1;1;0;0;0;0;0;0;;0;0;1
1214;10;2095;4;release a defined part on stopper 2;213;20;1;0;0;2023-10-17 16:38:32;2023-10-17 16:38:52;2023-10-17 16:38:38;2023-10-17 16:38:55;1;1;0;0;0;0;0;0;;0;0;1
6000;10;2096;1;Select Box with content;1102;20;1;0;0;2023-10-18 08:35:32;2023-10-18 08:35:32;2023-10-18 08:41:17;2023-10-18 08:41:17;1;0;0;0;0;0;0;0;SELECT IF(#Parameter3>0, 1, 0) as ReturnValue;0;0;1
6002;10;2097;1;Select parts to send into ASRS20;1105;30;1;0;0;2023-10-18 08:41:17;2023-10-18 08:41:17;2023-10-18 08:44:55;2023-10-18 08:44:55;1;0;0;0;0;0;0;0;SELECT IF(1=1, 1, 0) as ReturnValue;0;0;1
10;10;2097;101;manual boxing;502;0;1;0;0;2023-10-18 08:41:37;2023-10-18 08:41:41;2023-10-18 08:56:28;2023-10-18 08:56:30;1;11;0;0;0;0;0;0;;0;0;1
10;10;2097;102;manual boxing;502;0;1;0;0;2023-10-18 08:44:51;2023-10-18 08:44:51;2023-10-18 08:56:28;2023-10-18 08:56:30;1;11;0;0;0;0;0;0;;0;0;1
10;10;2097;103;manual boxing;502;0;1;0;0;2023-10-18 08:44:51;2023-10-18 08:44:51;2023-10-18 08:56:28;2023-10-18 08:56:30;1;11;0;0;0;0;0;0;;0;0;1
10;10;2097;104;manual boxing;502;0;1;0;0;2023-10-18 08:44:51;2023-10-18 08:44:51;2023-10-18 08:56:28;2023-10-18 08:56:30;1;11;0;0;0;0;0;0;;0;0;1
10;10;2097;105;manual boxing;502;0;1;0;0;2023-10-18 08:44:51;2023-10-18 08:44:51;2023-10-18 08:56:28;2023-10-18 08:56:30;1;11;0;0;0;0;0;0;;0;0;1
10;10;2097;106;manual boxing;502;0;1;0;0;2023-10-18 08:44:51;2023-10-18 08:44:51;2023-10-18 08:56:28;2023-10-18 08:56:30;1;11;0;0;0;0;0;0;;0;0;1
4;10;2098;1;Select Box with content;1102;20;1;0;0;2023-10-18 09:03:11;2023-10-18 09:03:11;2023-10-18 09:03:11;2023-10-18 09:03:11;1;0;0;0;0;0;0;0;SELECT IF(#Parameter3>0, 1, 0) as ReturnValue;0;0;1
5000;10;2099;1;release a part on stopper 1;212;20;1;0;0;2023-10-18 10:19:41;2023-10-18 10:19:43;2023-10-18 10:20:05;2023-10-18 10:20:24;1;1;0;0;0;0;0;0;;0;0;1
5000;10;2099;2;release a part on stopper 1;212;20;1;0;0;2023-10-18 10:19:43;2023-10-18 10:19:45;2023-10-18 10:20:27;2023-10-18 10:20:46;1;1;0;0;0;0;0;0;;0;0;1
5000;10;2099;3;release a part on stopper 1;212;20;1;0;0;2023-10-18 10:19:45;2023-10-18 10:19:47;2023-10-18 10:20:49;2023-10-18 10:21:07;1;1;0;0;0;0;0;0;;0;0;1
2;10;2100;1;Start: check buffer state and avaialbel orders order;1109;20;1;0;0;2023-10-18 10:21:31;2023-10-18 10:21:31;2023-10-18 10:21:43;2023-10-18 10:21:43;1;0;0;0;0;0;0;0;SELECT IF((#Parameter1 + #Parameter2)<=2, 1, 0) as ReturnValue;0;0;1
10;10;2100;101;manual boxing;502;0;1;0;0;2023-10-18 10:21:42;2023-10-18 10:21:42;2023-10-18 10:25:05;2023-10-18 10:25:06;1;11;0;0;0;0;0;0;;0;0;1
10;10;2100;102;manual boxing;502;0;1;0;0;2023-10-18 10:21:42;2023-10-18 10:21:42;2023-10-18 10:25:05;2023-10-18 10:25:06;1;11;0;0;0;0;0;0;;0;0;1
10;10;2100;103;manual boxing;502;0;1;0;0;2023-10-18 10:21:42;2023-10-18 10:21:42;2023-10-18 10:25:05;2023-10-18 10:25:06;1;11;0;0;0;0;0;0;;0;0;1
2000;10;2101;1;release a defined part on stopper 2;213;20;1;0;0;2023-10-18 10:27:55;2023-10-18 10:28:15;2023-10-18 10:29:32;2023-10-18 10:29:50;1;1;0;0;0;0;0;0;;0;0;1
2000;10;2101;2;release a defined part on stopper 2;213;20;1;0;0;2023-10-18 10:28:15;2023-10-18 10:28:35;2023-10-18 10:29:53;2023-10-18 10:30:10;1;1;0;0;0;0;0;0;;0;0;1
2;10;2102;1;Start: check buffer state and avaialbel orders order;1109;20;1;0;0;2023-10-18 10:28:35;2023-10-18 10:28:35;2023-10-18 10:28:35;2023-10-18 10:28:35;1;0;0;0;0;0;0;0;SELECT IF((#Parameter1 + #Parameter2)<=2, 1, 0) as ReturnValue;0;0;1
10;10;2102;101;manual boxing;502;0;1;0;0;2023-10-18 10:28:35;2023-10-18 10:28:39;2023-10-18 10:29:44;2023-10-18 10:29:45;1;11;0;0;0;0;0;0;;0;0;1
10;10;2102;102;manual boxing;502;0;1;0;0;2023-10-18 10:28:39;2023-10-18 10:28:43;2023-10-18 10:29:44;2023-10-18 10:29:45;1;11;0;0;0;0;0;0;;0;0;1
3;10;2103;1;Start: check buffer state and avaialbel orders order;1109;20;1;0;0;2023-10-18 10:28:43;2023-10-18 10:28:43;2023-10-18 10:28:46;2023-10-18 10:28:46;1;0;0;0;0;0;0;0;SELECT IF((#Parameter1 + #Parameter2)<=2, 1, 0) as ReturnValue;0;0;1
214;10;2106;1;release a defined part on stopper 2;213;20;1;0;0;2023-10-18 15:25:40;2023-10-18 15:26:00;2023-10-18 15:26:38;2023-10-18 15:26:56;1;1;0;0;0;0;0;0;;0;0;1
214;10;2106;2;release a defined part on stopper 2;213;20;1;0;0;2023-10-18 15:26:00;2023-10-18 15:26:20;2023-10-18 15:26:59;2023-10-18 15:27:16;1;1;0;0;0;0;0;0;;0;0;1
214;10;2106;3;release a defined part on stopper 2;213;20;1;0;0;2023-10-18 15:26:20;2023-10-18 15:26:40;2023-10-18 15:27:19;2023-10-18 15:27:38;1;1;0;0;0;0;0;0;;0;0;1
214;10;2106;4;release a defined part on stopper 2;213;20;1;0;0;2023-10-18 15:26:40;2023-10-18 15:27:00;2023-10-18 15:27:41;2023-10-18 15:28:00;1;1;0;0;0;0;0;0;;0;0;1
1214;10;2107;1;release a defined part on stopper 2;213;20;1;0;0;2023-10-18 15:27:00;2023-10-18 15:27:20;2023-10-18 15:39:31;2023-10-18 15:39:47;1;1;0;0;0;0;0;0;;0;0;1
1214;10;2107;2;release a defined part on stopper 2;213;20;1;0;0;2023-10-18 15:27:20;2023-10-18 15:27:40;2023-10-18 15:39:53;2023-10-18 15:40:09;1;1;0;0;0;0;0;0;;0;0;1
1214;10;2107;3;release a defined part on stopper 2;213;20;1;0;0;2023-10-18 15:27:40;2023-10-18 15:28:00;2023-10-18 15:44:50;2023-10-18 15:45:06;1;1;0;0;0;0;0;0;;0;0;1
1214;10;2107;4;release a defined part on stopper 2;213;20;1;0;0;2023-10-18 15:28:00;2023-10-18 15:28:20;2023-10-18 15:48:30;2023-10-18 15:48:46;1;1;0;0;0;0;0;0;;0;0;1
4;10;2108;1;Select PCB Box with content;1102;20;1;0;0;2023-10-18 15:28:13;2023-10-18 15:28:13;2023-10-18 15:28:14;2023-10-18 15:28:14;1;0;0;0;0;0;0;0;SELECT IF(#Parameter3>0, 1, 0) as ReturnValue;0;0;1
5001;10;2109;1;release a part on stopper 1;212;20;1;0;0;2023-10-18 15:30:53;2023-10-18 15:30:55;2023-10-18 15:32:05;2023-10-18 15:32:22;1;1;0;0;0;0;0;0;;0;0;1
5001;10;2109;2;release a part on stopper 1;212;20;1;0;0;2023-10-18 15:30:55;2023-10-18 15:30:57;2023-10-18 15:32:25;2023-10-18 15:32:41;1;1;0;0;0;0;0;0;;0;0;1
5001;10;2109;3;release a part on stopper 1;212;20;1;0;0;2023-10-18 15:30:57;2023-10-18 15:30:59;2023-10-18 15:32:44;2023-10-18 15:32:59;1;1;0;0;0;0;0;0;;0;0;1
5001;10;2109;4;release a part on stopper 1;212;20;1;0;0;2023-10-18 15:30:59;2023-10-18 15:31:01;2023-10-18 15:33:02;2023-10-18 15:33:18;1;1;0;0;0;0;0;0;;0;0;1
3;10;2110;1;Start: check buffer state and avaialbel orders order;1109;20;1;0;0;2023-10-18 15:31:02;2023-10-18 15:31:02;2023-10-18 15:31:15;2023-10-18 15:31:15;1;0;0;0;0;0;0;0;SELECT IF((#Parameter1 + #Parameter2)<=2, 1, 0) as ReturnValue;0;0;1
6002;10;2111;1;Select parts to send into ASRS20;1105;30;1;0;0;2023-10-18 15:48:47;2023-10-18 15:48:47;2023-10-18 15:50:53;2023-10-18 15:50:53;1;0;0;0;0;0;0;0;SELECT IF(1=1, 1, 0) as ReturnValue;0;0;1
10;10;2111;101;manual boxing;502;0;1;0;0;2023-10-18 15:48:59;2023-10-18 15:49:03;2023-10-18 15:52:20;2023-10-18 15:52:25;1;11;0;0;0;0;0;0;;0;0;1
10;10;2111;102;manual boxing;502;0;1;0;0;2023-10-18 15:50:51;2023-10-18 15:50:51;2023-10-18 15:52:20;2023-10-18 15:52:25;1;11;0;0;0;0;0;0;;0;0;1
10;10;2111;103;manual boxing;502;0;1;0;0;2023-10-18 15:50:51;2023-10-18 15:50:51;2023-10-18 15:52:20;2023-10-18 15:52:25;1;11;0;0;0;0;0;0;;0;0;1
10;10;2111;104;manual boxing;502;0;1;0;0;2023-10-18 15:50:51;2023-10-18 15:50:51;2023-10-18 15:52:20;2023-10-18 15:52:25;1;11;0;0;0;0;0;0;;0;0;1
214;10;2112;1;release a defined part on stopper 2;213;20;1;0;0;2023-10-18 15:51:00;2023-10-18 15:51:20;2023-10-18 15:51:17;2023-10-18 15:51:34;1;1;0;0;0;0;0;0;;0;0;1
214;10;2112;2;release a defined part on stopper 2;213;20;1;0;0;2023-10-18 15:51:20;2023-10-18 15:51:40;2023-10-18 15:51:37;2023-10-18 15:51:54;1;1;0;0;0;0;0;0;;0;0;1
2000;10;2113;1;release a defined part on stopper 2;213;20;1;0;0;2023-10-18 15:50:52;2023-10-18 15:51:12;2023-10-18 15:56:10;2023-10-18 15:56:29;1;1;0;0;0;0;0;0;;0;0;1
2000;10;2113;2;release a defined part on stopper 2;213;20;1;0;0;2023-10-18 15:51:12;2023-10-18 15:51:32;2023-10-18 15:56:32;2023-10-18 15:56:47;1;1;0;0;0;0;0;0;;0;0;1
3;10;2115;1;Start: check buffer state and avaialbel orders order;1109;20;1;0;0;2023-10-18 15:53:09;2023-10-18 15:53:09;2023-10-18 15:53:21;2023-10-18 15:53:21;1;0;0;0;0;0;0;0;SELECT IF((#Parameter1 + #Parameter2)<=2, 1, 0) as ReturnValue;0;0;1
2;10;2116;1;Start: check buffer state and avaialbel orders order;1109;20;1;0;0;2023-10-18 15:53:17;2023-10-18 15:53:17;2023-10-18 15:55:03;2023-10-18 15:55:03;1;0;0;0;0;0;0;0;SELECT IF((#Parameter1 + #Parameter2)<=2, 1, 0) as ReturnValue;0;0;1
10;10;2116;101;manual boxing;502;0;1;0;0;2023-10-18 15:53:17;2023-10-18 15:53:21;2023-10-18 15:56:27;2023-10-18 15:56:29;1;11;0;0;0;0;0;0;;0;0;1
10;10;2116;102;manual boxing;502;0;1;0;0;2023-10-18 15:53:21;2023-10-18 15:53:25;2023-10-18 15:56:27;2023-10-18 15:56:29;1;11;0;0;0;0;0;0;;0;0;1
5001;10;2117;1;release a defined part on stopper 2;213;20;1;0;0;2023-10-18 16:26:57;2023-10-18 16:27:17;2023-10-18 16:29:08;2023-10-18 16:29:24;1;1;0;0;0;0;0;0;;0;0;1
5001;10;2117;2;release a defined part on stopper 2;213;20;1;0;0;2023-10-18 16:27:17;2023-10-18 16:27:37;2023-10-18 16:29:47;2023-10-18 16:30:04;1;1;0;0;0;0;0;0;;0;0;1
5001;10;2117;3;release a defined part on stopper 2;213;20;1;0;0;2023-10-18 16:27:37;2023-10-18 16:27:57;2023-10-18 16:30:06;2023-10-18 16:30:25;1;1;0;0;0;0;0;0;;0;0;1
5001;10;2117;4;release a defined part on stopper 2;213;20;1;0;0;2023-10-18 16:27:57;2023-10-18 16:28:17;2023-10-18 16:30:28;2023-10-18 16:30:47;1;1;0;0;0;0;0;0;;0;0;1
5001;10;2117;5;release a defined part on stopper 2;213;20;1;0;0;2023-10-18 16:28:17;2023-10-18 16:28:37;2023-10-18 16:30:50;2023-10-18 16:31:06;1;1;0;0;0;0;0;0;;0;0;1
5001;10;2117;6;release a defined part on stopper 2;213;20;1;0;0;2023-10-18 16:28:37;2023-10-18 16:28:57;2023-10-18 16:31:09;2023-10-18 16:31:28;1;1;0;0;0;0;0;0;;0;0;1
3;10;2118;1;Start: check buffer state and avaialbel orders order;1109;20;1;0;0;2023-10-18 16:28:57;2023-10-18 16:28:57;2023-10-18 16:29:07;2023-10-18 16:29:07;1;0;0;0;0;0;0;0;SELECT IF((#Parameter1 + #Parameter2)<=2, 1, 0) as ReturnValue;0;0;1
5000;10;2119;1;release a defined part on stopper 2;213;20;1;0;0;2023-10-18 16:29:06;2023-10-18 16:29:26;2023-10-18 16:31:36;2023-10-18 16:31:53;1;1;0;0;0;0;0;0;;0;0;1
5000;10;2119;2;release a defined part on stopper 2;213;20;1;0;0;2023-10-18 16:29:26;2023-10-18 16:29:46;2023-10-18 16:32:10;2023-10-18 16:32:27;1;1;0;0;0;0;0;0;;0;0;1
5000;10;2119;3;release a defined part on stopper 2;213;20;1;0;0;2023-10-18 16:29:46;2023-10-18 16:30:06;2023-10-18 16:32:44;2023-10-18 16:33:00;1;1;0;0;0;0;0;0;;0;0;1
2;10;2120;1;Start: check buffer state and avaialbel orders order;1109;20;1;0;0;2023-10-18 16:31:34;2023-10-18 16:31:34;2023-10-18 16:31:47;2023-10-18 16:31:47;1;0;0;0;0;0;0;0;SELECT IF((#Parameter1 + #Parameter2)<=2, 1, 0) as ReturnValue;0;0;1
10;10;2120;101;manual boxing;502;0;1;0;0;2023-10-18 16:31:46;2023-10-18 16:31:46;2023-10-18 16:33:51;2023-10-18 16:33:52;1;11;0;0;0;0;0;0;;0;0;1
10;10;2120;102;manual boxing;502;0;1;0;0;2023-10-18 16:31:46;2023-10-18 16:31:46;2023-10-18 16:33:51;2023-10-18 16:33:53;1;11;0;0;0;0;0;0;;0;0;1
10;10;2120;103;manual boxing;502;0;1;0;0;2023-10-18 16:31:46;2023-10-18 16:31:46;2023-10-18 16:33:59;2023-10-18 16:34:00;1;11;0;0;0;0;0;0;;0;0;1
2000;10;2121;1;release a defined part on stopper 2;213;20;1;0;0;2023-10-18 16:41:01;2023-10-18 16:41:21;2023-10-18 16:41:51;2023-10-18 16:42:08;1;1;0;0;0;0;0;0;;0;0;1
2000;10;2121;2;release a defined part on stopper 2;213;20;1;0;0;2023-10-18 16:41:21;2023-10-18 16:41:41;2023-10-18 16:42:11;2023-10-18 16:42:30;1;1;0;0;0;0;0;0;;0;0;1
2;10;2122;1;Start: check buffer state and avaialbel orders order;1109;20;1;0;0;2023-10-18 16:41:41;2023-10-18 16:41:41;2023-10-18 16:41:44;2023-10-18 16:41:44;1;0;0;0;0;0;0;0;SELECT IF((#Parameter1 + #Parameter2)<=2, 1, 0) as ReturnValue;0;0;1
10;10;2122;101;manual boxing;502;0;1;0;0;2023-10-18 16:41:41;2023-10-18 16:41:45;2023-10-18 17:31:01;2023-10-18 17:31:02;1;11;0;0;0;0;0;0;;0;0;1
10;10;2122;102;manual boxing;502;0;1;0;0;2023-10-18 16:41:45;2023-10-18 16:41:49;2023-10-18 17:31:01;2023-10-18 17:31:03;1;11;0;0;0;0;0;0;;0;0;1
3;10;2123;1;Start: check buffer state and avaialbel orders order;1109;20;1;0;0;2023-10-18 17:28:02;2023-10-18 17:28:02;2023-10-18 17:28:16;2023-10-18 17:28:16;1;0;0;0;0;0;0;0;SELECT IF((#Parameter1 + #Parameter2)<=2, 1, 0) as ReturnValue;0;0;1
6003;10;2124;1;Select parts to send into ASRS20;1105;30;1;0;0;2023-10-18 17:30:18;2023-10-18 17:30:18;2023-10-18 17:30:38;2023-10-18 17:30:38;1;0;0;0;0;0;0;0;SELECT IF(1=1, 1, 0) as ReturnValue;0;0;1
10;10;2124;101;manual boxing;502;0;1;0;0;2023-10-18 17:30:50;2023-10-18 17:30:54;2023-10-18 17:33:20;2023-10-18 17:33:39;1;11;0;0;0;0;0;0;;0;0;1
10;10;2124;102;manual boxing;502;0;1;0;0;2023-10-18 17:30:22;2023-10-18 17:30:26;2023-10-18 17:33:20;2023-10-18 17:33:39;1;11;0;0;0;0;0;0;;0;0;1
10;10;2124;103;manual boxing;502;0;1;0;0;2023-10-18 17:30:26;2023-10-18 17:30:30;2023-10-18 17:33:20;2023-10-18 17:33:39;1;11;0;0;0;0;0;0;;0;0;1
10;10;2124;104;manual boxing;502;0;1;0;0;2023-10-18 17:30:30;2023-10-18 17:30:34;2023-10-18 17:33:20;2023-10-18 17:33:39;1;11;0;0;0;0;0;0;;0;0;1
10;10;2124;105;manual boxing;502;0;1;0;0;2023-10-18 17:30:34;2023-10-18 17:30:38;2023-10-18 17:33:20;2023-10-18 17:33:39;1;11;0;0;0;0;0;0;;0;0;1
10;10;2124;106;manual boxing;502;0;1;0;0;2023-10-18 17:30:38;2023-10-18 17:30:42;2023-10-18 17:33:20;2023-10-18 17:33:39;1;11;0;0;0;0;0;0;;0;0;1
10;10;2124;107;manual boxing;502;0;1;0;0;2023-10-18 17:30:42;2023-10-18 17:30:46;2023-10-18 17:33:20;2023-10-18 17:33:39;1;11;0;0;0;0;0;0;;0;0;1
10;10;2124;108;manual boxing;502;0;1;0;0;2023-10-18 17:30:46;2023-10-18 17:30:50;2023-10-18 17:33:20;2023-10-18 17:33:39;1;11;0;0;0;0;0;0;;0;0;1
4;10;2126;1;Select PCB Box with content;1102;20;1;0;0;2023-10-18 17:35:41;2023-10-18 17:35:41;2023-10-18 17:35:41;2023-10-18 17:35:41;1;0;0;0;0;0;0;0;SELECT IF(#Parameter3>0, 1, 0) as ReturnValue;0;0;1
3;10;2131;1;Start: check buffer state and avaialbel orders order;1109;20;1;0;0;2023-10-19 13:02:20;2023-10-19 13:02:20;2023-10-19 13:03:00;2023-10-19 13:03:00;1;0;0;0;0;0;0;0;SELECT IF((#Parameter1 + #Parameter2)<=2, 1, 0) as ReturnValue;0;0;1
214;10;2137;1;release a defined part on stopper 2;213;20;1;0;0;2023-10-19 17:02:12;2023-10-19 17:02:32;2023-10-19 17:08:33;2023-10-19 17:08:51;1;1;0;0;0;0;0;0;;0;0;1
214;10;2137;2;release a defined part on stopper 2;213;20;1;0;0;2023-10-19 17:02:32;2023-10-19 17:02:52;2023-10-19 17:08:54;2023-10-19 17:09:10;1;1;0;0;0;0;0;0;;0;0;1
214;10;2137;3;release a defined part on stopper 2;213;20;1;0;0;2023-10-19 17:02:52;2023-10-19 17:03:12;2023-10-19 17:09:13;2023-10-19 17:09:30;1;1;0;0;0;0;0;0;;0;0;1
214;10;2138;1;release a defined part on stopper 2;213;20;1;0;0;2023-10-19 17:03:49;2023-10-19 17:04:09;2023-10-19 17:09:32;2023-10-19 17:09:51;1;1;0;0;0;0;0;0;;0;0;1
214;10;2138;2;release a defined part on stopper 2;213;20;1;0;0;2023-10-19 17:04:09;2023-10-19 17:04:29;2023-10-19 18:27:38;NULL;1;1;0;0;0;0;0;0;;0;0;1
214;10;2147;1;release a defined part on stopper 2;213;20;1;0;0;2023-10-19 17:35:58;2023-10-19 17:36:18;2023-10-19 18:27:42;NULL;1;1;0;0;0;0;0;0;;0;0;1
1214;10;2147;2;release a defined part on stopper 2;213;20;1;0;0;2023-10-19 17:35:58;2023-10-19 17:36:18;2023-10-19 18:26:35;2023-10-19 18:26:51;1;1;0;0;0;0;0;0;;0;0;1
2000;10;2147;3;release a defined part on stopper 2;213;20;1;0;0;2023-10-19 17:35:59;2023-10-19 17:36:19;2023-10-19 18:27:23;NULL;1;1;0;0;0;0;0;0;;0;0;1
2000;10;2147;4;release a defined part on stopper 2;213;20;1;0;0;2023-10-19 17:36:19;2023-10-19 17:36:39;2023-10-19 18:27:31;NULL;1;1;0;0;0;0;0;0;;0;0;1
2000;10;2147;5;release a defined part on stopper 2;213;20;1;0;0;2023-10-19 17:36:39;2023-10-19 17:36:59;2023-10-19 18:27:34;NULL;1;1;0;0;0;0;0;0;;0;0;1
2000;10;2154;1;release a defined part on stopper 2;213;20;1;0;0;2024-10-18 14:11:06;2024-10-18 14:11:26;2024-10-18 14:12:12;2024-10-18 14:12:28;1;1;0;0;0;0;0;0;;0;0;1
2000;10;2156;1;release a defined part on stopper 2;213;20;1;0;0;2024-10-18 14:42:54;2024-10-18 14:43:14;2024-10-18 14:43:35;2024-10-18 14:43:51;1;1;0;0;0;0;0;0;;0;0;1
2000;10;2156;2;release a defined part on stopper 2;213;20;1;0;0;2024-10-18 14:43:14;2024-10-18 14:43:34;2024-10-18 14:44:00;2024-10-18 14:44:13;1;1;0;0;0;0;0;0;;0;0;1
2000;10;2156;3;release a defined part on stopper 2;213;20;1;0;0;2024-10-18 14:43:34;2024-10-18 14:43:54;2024-10-18 14:44:27;2024-10-18 14:44:40;1;1;0;0;0;0;0;0;;0;0;1
2000;10;2156;4;release a defined part on stopper 2;213;20;1;0;0;2024-10-18 14:43:54;2024-10-18 14:44:14;2024-10-18 14:44:43;2024-10-18 14:44:57;1;1;0;0;0;0;0;0;;0;0;1
2000;10;2156;5;release a defined part on stopper 2;213;20;1;0;0;2024-10-18 14:44:14;2024-10-18 14:44:34;2024-10-18 14:45:12;2024-10-18 14:45:27;1;1;0;0;0;0;0;0;;0;0;1
2000;10;2156;6;release a defined part on stopper 2;213;20;1;0;0;2024-10-18 14:44:34;2024-10-18 14:44:54;2024-10-18 14:45:41;2024-10-18 14:45:57;1;1;0;0;0;0;0;0;;0;0;1
2000;10;2156;7;release a defined part on stopper 2;213;20;1;0;0;2024-10-18 14:44:54;2024-10-18 14:45:14;2024-10-18 14:46:10;2024-10-18 14:46:26;1;1;0;0;0;0;0;0;;0;0;1
2000;10;2156;8;release a defined part on stopper 2;213;20;1;0;0;2024-10-18 14:45:14;2024-10-18 14:45:34;2024-10-18 14:46:40;2024-10-18 14:46:56;1;1;0;0;0;0;0;0;;0;0;1
2000;10;2156;9;release a defined part on stopper 2;213;20;1;0;0;2024-10-18 14:45:34;2024-10-18 14:45:54;2024-10-18 14:47:11;2024-10-18 14:47:27;1;1;0;0;0;0;0;0;;0;0;1
2000;10;2156;10;release a defined part on stopper 2;213;20;1;0;0;2024-10-18 14:45:54;2024-10-18 14:46:14;2024-10-18 14:47:42;2024-10-18 14:47:58;1;1;0;0;0;0;0;0;;0;0;1
2000;10;2156;11;release a defined part on stopper 2;213;20;1;0;0;2024-10-18 14:46:14;2024-10-18 14:46:34;2024-10-18 14:48:13;2024-10-18 14:48:29;1;1;0;0;0;0;0;0;;0;0;1
2000;10;2156;12;release a defined part on stopper 2;213;20;1;0;0;2024-10-18 14:46:34;2024-10-18 14:46:54;2024-10-18 14:48:44;2024-10-18 14:49:00;1;1;0;0;0;0;0;0;;0;0;1
2000;10;2156;13;release a defined part on stopper 2;213;20;1;0;0;2024-10-18 14:46:54;2024-10-18 14:47:14;2024-10-18 14:49:16;2024-10-18 14:49:32;1;1;0;0;0;0;0;0;;0;0;1
2000;10;2156;14;release a defined part on stopper 2;213;20;1;0;0;2024-10-18 14:47:14;2024-10-18 14:47:34;2024-10-18 14:49:48;2024-10-18 14:50:05;1;1;0;0;0;0;0;0;;0;0;1
2000;10;2156;15;release a defined part on stopper 2;213;20;1;0;0;2024-10-18 14:47:34;2024-10-18 14:47:54;2024-10-18 14:50:20;2024-10-18 14:50:37;1;1;0;0;0;0;0;0;;0;0;1
2000;10;2156;16;release a defined part on stopper 2;213;20;1;0;0;2024-10-18 14:47:54;2024-10-18 14:48:14;2024-10-18 14:50:53;2024-10-18 14:51:10;1;1;0;0;0;0;0;0;;0;0;1
2000;10;2156;17;release a defined part on stopper 2;213;20;1;0;0;2024-10-18 14:48:14;2024-10-18 14:48:34;2024-10-18 14:51:26;2024-10-18 14:51:43;1;1;0;0;0;0;0;0;;0;0;1
2000;10;2156;18;release a defined part on stopper 2;213;20;1;0;0;2024-10-18 14:48:34;2024-10-18 14:48:54;2024-10-18 14:51:59;2024-10-18 14:52:15;1;1;0;0;0;0;0;0;;0;0;1
2000;10;2156;19;release a defined part on stopper 2;213;20;1;0;0;2024-10-18 14:48:54;2024-10-18 14:49:14;2024-10-18 14:52:31;2024-10-18 14:52:47;1;1;0;0;0;0;0;0;;0;0;1
2000;10;2156;20;release a defined part on stopper 2;213;20;1;0;0;2024-10-18 14:49:14;2024-10-18 14:49:34;2024-10-18 14:53:03;2024-10-18 14:53:20;1;1;0;0;0;0;0;0;;0;0;1
2000;10;2156;21;release a defined part on stopper 2;213;20;1;0;0;2024-10-18 14:49:34;2024-10-18 14:49:54;2024-10-18 14:53:34;2024-10-18 14:53:50;1;1;0;0;0;0;0;0;;0;0;1
2000;10;2156;22;release a defined part on stopper 2;213;20;1;0;0;2024-10-18 14:49:54;2024-10-18 14:50:14;2024-10-18 14:54:03;2024-10-18 14:54:19;1;1;0;0;0;0;0;0;;0;0;1
2000;10;2156;23;release a defined part on stopper 2;213;20;1;0;0;2024-10-18 14:50:14;2024-10-18 14:50:34;2024-10-18 14:54:33;2024-10-18 14:54:48;1;1;0;0;0;0;0;0;;0;0;1
2000;10;2156;24;release a defined part on stopper 2;213;20;1;0;0;2024-10-18 14:50:34;2024-10-18 14:50:54;2024-10-18 14:55:03;2024-10-18 14:55:18;1;1;0;0;0;0;0;0;;0;0;1
2000;10;2156;25;release a defined part on stopper 2;213;20;1;0;0;2024-10-18 14:50:54;2024-10-18 14:51:14;2024-10-18 14:55:33;2024-10-18 14:55:49;1;1;0;0;0;0;0;0;;0;0;1
2000;10;2156;26;release a defined part on stopper 2;213;20;1;0;0;2024-10-18 14:51:14;2024-10-18 14:51:34;2024-10-18 14:56:04;2024-10-18 14:56:20;1;1;0;0;0;0;0;0;;0;0;1
2000;10;2156;27;release a defined part on stopper 2;213;20;1;0;0;2024-10-18 14:51:34;2024-10-18 14:51:54;2024-10-18 14:56:35;2024-10-18 14:56:51;1;1;0;0;0;0;0;0;;0;0;1
2000;10;2156;28;release a defined part on stopper 2;213;20;1;0;0;2024-10-18 14:51:54;2024-10-18 14:52:14;2024-10-18 14:57:06;2024-10-18 14:57:22;1;1;0;0;0;0;0;0;;0;0;1
2000;10;2156;29;release a defined part on stopper 2;213;20;1;0;0;2024-10-18 14:52:14;2024-10-18 14:52:34;2024-10-18 14:57:38;2024-10-18 14:57:55;1;1;0;0;0;0;0;0;;0;0;1
